REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRHYDB12,2044,40.6096
REGION1,PWRHYDB12,2045,40.6096
REGION1,PWRHYDB12,2046,40.6096
REGION1,PWRHYDB12,2047,40.6096
REGION1,PWRHYDB12,2048,40.6096
REGION1,PWRHYDB12,2049,40.6096
REGION1,PWRHYDB12,2050,40.6096
REGION1,PWRGEOB01,2020,-1.6453787e-07
REGION1,PWRGEOB01,2021,-1.6453787e-07
REGION1,PWRGEOB01,2022,-2.3337801e-07
REGION1,PWRGEOB01,2023,-1.7351126e-07
REGION1,PWRGEOB01,2024,-1.7351126e-07
REGION1,PWRGEOB01,2032,-3.7144933e-08
REGION1,PWRGEOB01,2042,-2.2339389e-08
REGION1,PWRGEOB01,2043,-2.2339389e-08
REGION1,PWRGEOB01,2044,-8.6432444e-08
REGION1,PWRGEOB02,2020,-1.9659513e-07
REGION1,PWRGEOB02,2021,-1.314317e-07
REGION1,PWRGEOB02,2022,-3.5985912e-08
REGION1,PWRGEOB02,2024,-2.6485301e-07
REGION1,PWRGEOB02,2025,-2.2902044e-08
REGION1,PWRGEOB02,2026,-2.2902044e-08
REGION1,PWRGEOB02,2029,-1.2861801e-08
REGION1,PWRGEOB02,2030,-1.2861801e-08
REGION1,PWRGEOB02,2031,-1.2633926e-08
REGION1,PWRGEOB02,2032,-1.2633926e-08
REGION1,PWRGEOB02,2033,-1.2633926e-08
REGION1,PWRGEOB02,2034,-1.2633926e-08
REGION1,PWRGEOB02,2035,-1.002913e-07
REGION1,PWRGEOB02,2036,-1.000737e-07
REGION1,PWRGEOB02,2037,-1.000737e-07
REGION1,PWRGEOB02,2041,-9.755775e-08
REGION1,PWRGEOB03,2021,-3.8902837e-08
REGION1,PWRGEOB03,2022,-4.0551475e-08
REGION1,PWRGEOB03,2023,-4.0551475e-08
REGION1,PWRGEOB03,2035,-8.7743797e-08
REGION1,PWRGEOB03,2036,-8.7743797e-08
REGION1,PWRGEOB03,2042,-7.5225522e-08
REGION1,PWRGEOB03,2043,-7.5225522e-08
REGION1,PWRURNB01,2030,-2.1815681e-08
REGION1,PWRURNB01,2031,-2.1610897e-08
REGION1,PWRURNB01,2032,-2.5319639e-08
REGION1,PWRURNB01,2033,-2.5319639e-08
REGION1,PWRURNB01,2034,-2.5319639e-08
REGION1,PWRURNB01,2038,-5.707286e-08
REGION1,PWRURNB01,2039,-5.6885809e-08
REGION1,PWRURNB01,2040,-4.8496701e-08
REGION1,PWRURNB01,2041,-4.9763751e-08
REGION1,PWRURNB01,2042,-9.1176385e-08
REGION1,PWRURNB01,2043,-9.102957e-08
REGION1,PWRURNB01,2044,-9.102957e-08
REGION1,PWRURNB01,2045,-4.9755681e-08
REGION1,PWRURNB01,2046,-1.1613785e-07
REGION1,PWRURNB01,2047,-1.1593703e-07
REGION1,PWRURNB01,2048,-1.1558961e-07
REGION1,PWRURNB01,2049,-1.8178667e-07
REGION1,PWRURNB01,2050,-1.8682811e-07
REGION1,PWRWNDB09,2020,58.048824
REGION1,PWRWNDB09,2021,62.533978
REGION1,PWRWNDB09,2022,66.881704
REGION1,PWRWNDB09,2023,71.591739
REGION1,PWRWNDB09,2024,72.40155
REGION1,PWRWNDB09,2025,72.40155
REGION1,PWRWNDB09,2026,80.634743
REGION1,PWRWNDB09,2027,84.44525
REGION1,PWRWNDB09,2028,87.118852
REGION1,PWRWNDB09,2029,89.704998
REGION1,PWRWNDB09,2030,94.564956
REGION1,PWRWNDB09,2031,99.949639
REGION1,PWRWNDB09,2032,105.28435
REGION1,PWRWNDB09,2033,108.53265
REGION1,PWRWNDB09,2034,110.38168
REGION1,PWRWNDB09,2035,113.27418
REGION1,PWRWNDB09,2036,115.62295
REGION1,PWRWNDB09,2037,119.68344
REGION1,PWRWNDB09,2038,124.87146
REGION1,PWRWNDB09,2039,129.46112
REGION1,PWRWNDB09,2040,132.79687
REGION1,PWRWNDB09,2041,135.6978
REGION1,PWRWNDB09,2042,138.68999
REGION1,PWRWNDB09,2043,144.42907
REGION1,PWRWNDB09,2044,147.4175
REGION1,PWRWNDB09,2045,150.71048
REGION1,PWRWNDB09,2046,153.70017
REGION1,PWRWNDB09,2047,156.6911
REGION1,PWRWNDB09,2048,159.68079
REGION1,PWRWNDB09,2049,162.67173
REGION1,PWRWNDB09,2050,165.66141
REGION1,PWRWNDB10,2021,-1.2902861e-08
REGION1,PWRWNDB10,2023,-2.141062e-07
REGION1,PWRWNDB10,2045,-1.3013186e-08
REGION1,PWRWNDB10,2047,-1.3013948e-08
REGION1,PWRWNDB10,2048,2.0109225e-07
REGION1,PWRWNDB10,2049,-7.500192e-07
REGION1,PWRWNDB10,2050,-7.500192e-07
REGION1,PWRWNDB11,2021,-3.6647774e-07
REGION1,PWRWNDB11,2046,3.2840168e-07
REGION1,PWRWNDB11,2047,-3.8137922e-08
REGION1,PWRWNDB11,2048,-5.1414491e-07
REGION1,PWRWNDB11,2049,-5.1399042e-07
REGION1,PWRWNDB11,2050,-5.1362028e-07
REGION1,PWRBIOB06,2024,-3.5516842e-08
REGION1,PWRBIOB06,2025,-3.5516842e-08
REGION1,PWRBIOB06,2026,-3.5254829e-08
REGION1,PWRBIOB06,2027,-3.5254829e-08
REGION1,PWRBIOB06,2028,-3.5254829e-08
REGION1,PWRBIOB06,2029,-3.5254829e-08
REGION1,PWRBIOB06,2030,-3.5254829e-08
REGION1,PWRBIOB06,2031,-3.5254829e-08
REGION1,PWRBIOB06,2032,-3.5254829e-08
REGION1,PWRBIOB06,2033,-3.5254829e-08
REGION1,PWRBIOB06,2034,-3.5254829e-08
REGION1,PWRBIOB06,2035,-3.5254829e-08
REGION1,PWRBIOB06,2036,-3.5254829e-08
REGION1,PWRBIOB06,2037,-3.5254829e-08
REGION1,PWRBIOB06,2038,-3.5254829e-08
REGION1,PWRBIOB06,2039,-3.5254829e-08
REGION1,PWRBIOB06,2040,-3.5254829e-08
REGION1,PWRBIOB06,2041,-3.5254829e-08
REGION1,PWRHYDB13,2025,32.846
REGION1,PWRHYDB13,2026,32.846
REGION1,PWRHYDB13,2027,32.846
REGION1,PWRHYDB13,2028,32.846
REGION1,PWRHYDB13,2029,32.846
REGION1,PWRHYDB13,2030,32.846
REGION1,PWRHYDB13,2031,32.846
REGION1,PWRHYDB13,2032,32.846
REGION1,PWRHYDB13,2033,32.846
REGION1,PWRHYDB13,2034,32.846
REGION1,PWRHYDB13,2035,32.846
REGION1,PWRHYDB13,2036,32.846
REGION1,PWRHYDB13,2037,32.846
REGION1,PWRHYDB13,2038,32.846
REGION1,PWRHYDB13,2039,32.846
REGION1,PWRHYDB13,2040,32.846
REGION1,PWRHYDB13,2041,32.846
REGION1,PWRHYDB13,2042,32.846
REGION1,PWRHYDB13,2043,32.846
REGION1,PWRHYDB13,2044,32.846
REGION1,PWRHYDB13,2045,32.846
REGION1,PWRHYDB13,2046,32.846
REGION1,PWRHYDB13,2047,32.846
REGION1,PWRHYDB13,2048,32.846
REGION1,PWRHYDB13,2049,32.846
REGION1,PWRHYDB13,2050,32.846
